session_date,side,entry_ts,entry_price,exit_ts,exit_price,pnl_dollars,cum_pnl,peak,drawdown,year
2024-05-07,Long,2024-05-07 09:45:00-04:00,18220.25,2024-05-07 11:16:00-04:00,18260.25,78.0,7570.541666666668,7796.041666666668,-225.5,2024
2024-05-08,Long,2024-05-08 09:45:00-04:00,18124.25,2024-05-08 09:55:00-04:00,18164.25,78.0,7648.541666666668,7796.041666666668,-147.5,2024
2024-05-09,Short,2024-05-09 09:45:00-04:00,18131.5,2024-05-09 10:04:00-04:00,18171.5,-82.0,7566.541666666668,7796.041666666668,-229.5,2024
2024-05-10,Long,2024-05-10 09:45:00-04:00,18320.0,2024-05-10 10:11:00-04:00,18280.0,-82.0,7484.541666666668,7796.041666666668,-311.5,2024
2024-05-13,Short,2024-05-13 09:45:00-04:00,18273.75,2024-05-13 11:30:00-04:00,18271.0,3.5,7488.041666666668,7796.041666666668,-308.0,2024
2024-05-14,Long,2024-05-14 09:45:00-04:00,18312.0,2024-05-14 10:25:00-04:00,18352.0,78.0,7566.041666666668,7796.041666666668,-230.0,2024
2024-05-15,Short,2024-05-15 09:45:00-04:00,18501.0,2024-05-15 09:50:00-04:00,18461.0,78.0,7644.041666666668,7796.041666666668,-152.0,2024
2024-05-20,Long,2024-05-20 09:45:00-04:00,18705.75,2024-05-20 09:55:00-04:00,18745.75,78.0,7722.041666666668,7796.041666666668,-74.0,2024
2024-05-21,Short,2024-05-21 09:45:00-04:00,18704.0,2024-05-21 10:34:00-04:00,18744.0,-82.0,7640.041666666668,7796.041666666668,-156.0,2024
2024-05-28,Short,2024-05-28 09:45:00-04:00,18872.0,2024-05-28 10:44:00-04:00,18912.0,-82.0,7558.041666666668,7796.041666666668,-238.0,2024
2024-05-30,Long,2024-05-30 09:45:00-04:00,18735.0,2024-05-30 10:12:00-04:00,18695.0,-82.0,7476.041666666668,7796.041666666668,-320.0,2024
2024-06-03,Long,2024-06-03 09:45:00-04:00,18729.0,2024-06-03 09:51:00-04:00,18689.0,-82.0,7394.041666666668,7796.041666666668,-402.0,2024
2024-06-04,Short,2024-06-04 09:45:00-04:00,18615.0,2024-06-04 10:00:00-04:00,18655.0,-82.0,7312.041666666668,7796.041666666668,-484.0,2024
2024-07-01,Short,2024-07-01 09:45:00-04:00,19918.0,2024-07-01 09:47:00-04:00,19878.0,78.0,7390.041666666668,7796.041666666668,-406.0,2024
2024-07-02,Long,2024-07-02 09:45:00-04:00,20070.5,2024-07-02 10:10:00-04:00,20030.5,-82.0,7308.041666666668,7796.041666666668,-488.0,2024
2024-07-17,Long,2024-07-17 09:45:00-04:00,20218.625,2024-07-17 10:00:00-04:00,20178.625,-82.0,7226.041666666668,7796.041666666668,-570.0,2024
2024-07-18,Short,2024-07-18 09:45:00-04:00,20040.25,2024-07-18 10:04:00-04:00,20080.25,-82.0,7144.041666666668,7796.041666666668,-652.0,2024
2024-07-19,Short,2024-07-19 09:45:00-04:00,19901.0,2024-07-19 09:48:00-04:00,19861.0,78.0,7222.041666666668,7796.041666666668,-574.0,2024
2024-07-22,Long,2024-07-22 09:45:00-04:00,19956.5,2024-07-22 09:46:00-04:00,19996.5,78.0,7300.041666666668,7796.041666666668,-496.0,2024
2024-07-23,Long,2024-07-23 09:45:00-04:00,20031.5,2024-07-23 09:47:00-04:00,19991.5,-82.0,7218.041666666668,7796.041666666668,-578.0,2024
2024-07-26,Long,2024-07-26 09:45:00-04:00,19135.75,2024-07-26 09:47:00-04:00,19095.75,-82.0,7136.041666666668,7796.041666666668,-660.0,2024
2024-08-02,Long,2024-08-02 09:45:00-04:00,18676.5,2024-08-02 09:46:00-04:00,18636.5,-82.0,7054.041666666668,7796.041666666668,-742.0,2024
2024-08-05,Long,2024-08-05 09:45:00-04:00,17775.25,2024-08-05 09:46:00-04:00,17815.25,78.0,7132.041666666668,7796.041666666668,-664.0,2024
2024-08-06,Short,2024-08-06 09:45:00-04:00,17998.25,2024-08-06 09:47:00-04:00,18038.25,-82.0,7050.041666666668,7796.041666666668,-746.0,2024
2024-08-07,Short,2024-08-07 09:45:00-04:00,18520.25,2024-08-07 09:55:00-04:00,18480.25,78.0,7128.041666666668,7796.041666666668,-668.0,2024
2024-08-08,Long,2024-08-08 09:45:00-04:00,18145.75,2024-08-08 09:47:00-04:00,18105.75,-82.0,7046.041666666668,7796.041666666668,-750.0,2024
2024-08-09,Short,2024-08-09 09:45:00-04:00,18452.0,2024-08-09 09:55:00-04:00,18492.0,-82.0,6964.041666666668,7796.041666666668,-832.0,2024
2024-08-12,Short,2024-08-12 09:45:00-04:00,18563.25,2024-08-12 10:06:00-04:00,18603.25,-82.0,6882.041666666668,7796.041666666668,-914.0,2024
2024-08-14,Short,2024-08-14 09:45:00-04:00,19053.0,2024-08-14 09:47:00-04:00,19093.0,-82.0,6800.041666666668,7796.041666666668,-996.0,2024
2024-08-20,Long,2024-08-20 09:45:00-04:00,19867.5,2024-08-20 09:54:00-04:00,19907.5,78.0,6878.041666666668,7796.041666666668,-918.0,2024
2024-08-21,Long,2024-08-21 09:45:00-04:00,19858.0,2024-08-21 10:00:00-04:00,19898.0,78.0,6956.041666666668,7796.041666666668,-840.0,2024
2024-08-22,Short,2024-08-22 09:45:00-04:00,19978.321428571428,2024-08-22 10:06:00-04:00,19938.321428571428,78.0,7034.041666666668,7796.041666666668,-762.0,2024
2024-08-28,Short,2024-08-28 09:45:00-04:00,19586.5,2024-08-28 09:49:00-04:00,19546.5,78.0,7112.041666666668,7796.041666666668,-684.0,2024
2024-08-29,Long,2024-08-29 09:45:00-04:00,19543.25,2024-08-29 09:47:00-04:00,19583.25,78.0,7190.041666666668,7796.041666666668,-606.0,2024
2024-08-30,Long,2024-08-30 09:45:00-04:00,19559.25,2024-08-30 09:54:00-04:00,19599.25,78.0,7268.041666666668,7796.041666666668,-528.0,2024
2024-09-03,Short,2024-09-03 09:45:00-04:00,19390.0,2024-09-03 09:54:00-04:00,19350.0,78.0,7346.041666666668,7796.041666666668,-450.0,2024
2024-09-04,Long,2024-09-04 09:45:00-04:00,18944.5,2024-09-04 09:49:00-04:00,18984.5,78.0,7424.041666666668,7796.041666666668,-372.0,2024
2024-09-05,Long,2024-09-05 09:45:00-04:00,18994.5,2024-09-05 09:46:00-04:00,19034.5,78.0,7502.041666666668,7796.041666666668,-294.0,2024
2024-09-06,Long,2024-09-06 09:45:00-04:00,18849.25,2024-09-06 09:50:00-04:00,18809.25,-82.0,7420.041666666668,7796.041666666668,-376.0,2024
2024-09-09,Long,2024-09-09 09:45:00-04:00,18653.25,2024-09-09 09:58:00-04:00,18693.25,78.0,7498.041666666668,7796.041666666668,-298.0,2024
2024-09-10,Short,2024-09-10 09:45:00-04:00,18766.75,2024-09-10 09:50:00-04:00,18726.75,78.0,7576.041666666668,7796.041666666668,-220.0,2024
2024-09-11,Short,2024-09-11 09:45:00-04:00,18847.25,2024-09-11 09:46:00-04:00,18807.25,78.0,7654.041666666668,7796.041666666668,-142.0,2024
2024-09-12,Long,2024-09-12 09:45:00-04:00,19267.5,2024-09-12 09:47:00-04:00,19227.5,-82.0,7572.041666666668,7796.041666666668,-224.0,2024
2024-09-13,Short,2024-09-13 09:45:00-04:00,19480.0,2024-09-13 10:00:00-04:00,19440.0,78.0,7650.041666666668,7796.041666666668,-146.0,2024
2024-09-16,Short,2024-09-16 09:45:00-04:00,19613.5,2024-09-16 09:50:00-04:00,19653.5,-82.0,7568.041666666668,7796.041666666668,-228.0,2024
2024-09-17,Short,2024-09-17 09:45:00-04:00,19788.5,2024-09-17 09:49:00-04:00,19748.5,78.0,7646.041666666668,7796.041666666668,-150.0,2024
2024-09-19,Long,2024-09-19 09:45:00-04:00,20033.95,2024-09-19 09:50:00-04:00,19993.95,-82.0,7564.041666666668,7796.041666666668,-232.0,2024
2024-09-20,Long,2024-09-20 09:45:00-04:00,20045.0,2024-09-20 09:58:00-04:00,20005.0,-82.0,7482.041666666668,7796.041666666668,-314.0,2024
2024-09-23,Long,2024-09-23 09:45:00-04:00,20052.75,2024-09-23 09:49:00-04:00,20092.75,78.0,7560.041666666668,7796.041666666668,-236.0,2024
2024-09-24,Long,2024-09-24 09:45:00-04:00,20105.5,2024-09-24 10:00:00-04:00,20065.5,-82.0,7478.041666666668,7796.041666666668,-318.0,2024
2024-09-25,Long,2024-09-25 09:45:00-04:00,20177.0,2024-09-25 09:56:00-04:00,20217.0,78.0,7556.041666666668,7796.041666666668,-240.0,2024
2024-09-30,Long,2024-09-30 09:45:00-04:00,20247.75,2024-09-30 09:59:00-04:00,20207.75,-82.0,7474.041666666668,7796.041666666668,-322.0,2024
2024-10-01,Short,2024-10-01 09:45:00-04:00,20102.5,2024-10-01 09:47:00-04:00,20062.5,78.0,7552.041666666668,7796.041666666668,-244.0,2024
2024-10-02,Long,2024-10-02 09:45:00-04:00,19839.75,2024-10-02 09:48:00-04:00,19879.75,78.0,7630.041666666668,7796.041666666668,-166.0,2024
2024-10-03,Long,2024-10-03 09:45:00-04:00,19994.25,2024-10-03 09:55:00-04:00,20034.25,78.0,7708.041666666668,7796.041666666668,-88.0,2024
2024-10-04,Long,2024-10-04 09:45:00-04:00,20211.3,2024-10-04 09:53:00-04:00,20171.3,-82.0,7626.041666666668,7796.041666666668,-170.0,2024
2024-10-07,Short,2024-10-07 09:45:00-04:00,20118.0,2024-10-07 10:15:00-04:00,20158.0,-82.0,7544.041666666668,7796.041666666668,-252.0,2024
2024-10-08,Short,2024-10-08 09:45:00-04:00,20101.0625,2024-10-08 09:54:00-04:00,20141.0625,-82.0,7462.041666666668,7796.041666666668,-334.0,2024
2024-10-09,Short,2024-10-09 09:45:00-04:00,20251.0,2024-10-09 10:04:00-04:00,20291.0,-82.0,7380.041666666668,7796.041666666668,-416.0,2024
2024-10-10,Short,2024-10-10 09:45:00-04:00,20379.0,2024-10-10 09:47:00-04:00,20339.0,78.0,7458.041666666668,7796.041666666668,-338.0,2024
2024-10-14,Long,2024-10-14 09:45:00-04:00,20603.25,2024-10-14 09:50:00-04:00,20643.25,78.0,7536.041666666668,7796.041666666668,-260.0,2024
2024-10-16,Short,2024-10-16 09:45:00-04:00,20245.5,2024-10-16 10:01:00-04:00,20205.5,78.0,7614.041666666668,7796.041666666668,-182.0,2024
2024-10-17,Long,2024-10-17 09:45:00-04:00,20448.0,2024-10-17 09:52:00-04:00,20488.0,78.0,7692.041666666668,7796.041666666668,-104.0,2024
2024-10-21,Long,2024-10-21 09:45:00-04:00,20476.25,2024-10-21 10:06:00-04:00,20516.25,78.0,7770.041666666668,7796.041666666668,-26.0,2024
2024-10-22,Long,2024-10-22 09:45:00-04:00,20444.75,2024-10-22 10:06:00-04:00,20484.75,78.0,7848.041666666668,7848.041666666668,0.0,2024
2024-10-23,Short,2024-10-23 09:45:00-04:00,20427.0,2024-10-23 10:04:00-04:00,20387.0,78.0,7926.041666666668,7926.041666666668,0.0,2024
2024-10-24,Short,2024-10-24 09:45:00-04:00,20343.0,2024-10-24 09:48:00-04:00,20303.0,78.0,8004.041666666668,8004.041666666668,0.0,2024
2024-10-25,Long,2024-10-25 09:45:00-04:00,20586.75,2024-10-25 09:52:00-04:00,20626.75,78.0,8082.041666666668,8082.041666666668,0.0,2024
2024-10-28,Short,2024-10-28 09:45:00-04:00,20569.25,2024-10-28 09:54:00-04:00,20529.25,78.0,8160.041666666668,8160.041666666668,0.0,2024
2024-10-29,Long,2024-10-29 09:45:00-04:00,20489.5,2024-10-29 10:00:00-04:00,20529.5,78.0,8238.041666666668,8238.041666666668,0.0,2024
2024-10-30,Short,2024-10-30 09:45:00-04:00,20556.25,2024-10-30 09:51:00-04:00,20596.25,-82.0,8156.041666666668,8238.041666666668,-82.0,2024
2024-10-31,Short,2024-10-31 09:45:00-04:00,20260.0,2024-10-31 09:47:00-04:00,20220.0,78.0,8234.041666666668,8238.041666666668,-4.0,2024
2024-11-01,Short,2024-11-01 09:45:00-04:00,20150.25,2024-11-01 10:08:00-04:00,20190.25,-82.0,8152.041666666668,8238.041666666668,-86.0,2024
2024-11-04,Long,2024-11-04 09:45:00-05:00,20110.5,2024-11-04 10:02:00-05:00,20150.5,78.0,8230.041666666668,8238.041666666668,-8.0,2024
2024-11-05,Long,2024-11-05 09:45:00-05:00,20217.0,2024-11-05 09:50:00-05:00,20257.0,78.0,8308.041666666668,8308.041666666668,0.0,2024
2024-11-06,Long,2024-11-06 09:45:00-05:00,20744.0,2024-11-06 09:46:00-05:00,20704.0,-82.0,8226.041666666668,8308.041666666668,-82.0,2024
2024-11-13,Short,2024-11-13 09:45:00-05:00,21178.75,2024-11-13 09:49:00-05:00,21138.75,78.0,8304.041666666668,8308.041666666668,-4.0,2024
2024-11-15,Short,2024-11-15 09:45:00-05:00,20701.0,2024-11-15 09:49:00-05:00,20741.0,-82.0,8222.041666666668,8308.041666666668,-86.0,2024
2024-11-18,Short,2024-11-18 09:45:00-05:00,20538.25,2024-11-18 10:04:00-05:00,20578.25,-82.0,8140.041666666668,8308.041666666668,-168.0,2024
2024-11-19,Short,2024-11-19 09:45:00-05:00,20572.75,2024-11-19 09:50:00-05:00,20532.75,78.0,8218.041666666668,8308.041666666668,-90.0,2024
2024-11-20,Short,2024-11-20 09:45:00-05:00,20655.0,2024-11-20 09:59:00-05:00,20615.0,78.0,8296.041666666668,8308.041666666668,-12.0,2024
2024-11-21,Long,2024-11-21 09:45:00-05:00,20695.25,2024-11-21 09:47:00-05:00,20735.25,78.0,8374.041666666668,8374.041666666668,0.0,2024
2024-11-27,Short,2024-11-27 09:45:00-05:00,20883.75,2024-11-27 09:53:00-05:00,20843.75,78.0,8452.041666666668,8452.041666666668,0.0,2024
2024-11-29,Long,2024-11-29 09:45:00-05:00,20874.75,2024-11-29 09:59:00-05:00,20914.75,78.0,8530.041666666668,8530.041666666668,0.0,2024
2024-12-02,Long,2024-12-02 09:45:00-05:00,21114.25,2024-12-02 09:50:00-05:00,21154.25,78.0,8608.041666666668,8608.041666666668,0.0,2024
2024-12-03,Long,2024-12-03 09:45:00-05:00,21191.0,2024-12-03 10:06:00-05:00,21231.0,78.0,8686.041666666668,8686.041666666668,0.0,2024
2024-12-10,Long,2024-12-10 09:45:00-05:00,21575.75,2024-12-10 09:53:00-05:00,21535.75,-82.0,8604.041666666668,8686.041666666668,-82.0,2024
2024-12-11,Long,2024-12-11 09:45:00-05:00,21636.25,2024-12-11 09:47:00-05:00,21676.25,78.0,8682.041666666668,8686.041666666668,-4.0,2024
2024-12-19,Long,2024-12-19 09:45:00-05:00,21586.5,2024-12-19 09:46:00-05:00,21626.5,78.0,8760.041666666668,8760.041666666668,0.0,2024
2024-12-20,Long,2024-12-20 09:45:00-05:00,21264.25,2024-12-20 09:48:00-05:00,21224.25,-82.0,8678.041666666668,8760.041666666668,-82.0,2024
2024-12-23,Short,2024-12-23 09:45:00-05:00,21615.5,2024-12-23 09:49:00-05:00,21575.5,78.0,8756.041666666668,8760.041666666668,-4.0,2024
2024-12-27,Long,2024-12-27 09:45:00-05:00,21698.25,2024-12-27 09:48:00-05:00,21738.25,78.0,8834.041666666668,8834.041666666668,0.0,2024
2025-01-02,Long,2025-01-02 09:45:00-05:00,21214.0,2025-01-02 09:46:00-05:00,21254.0,78.0,8912.041666666668,8912.041666666668,0.0,2025
2025-01-03,Long,2025-01-03 09:45:00-05:00,21423.75,2025-01-03 09:47:00-05:00,21383.75,-82.0,8830.041666666668,8912.041666666668,-82.0,2025
2025-01-07,Long,2025-01-07 09:45:00-05:00,21765.75,2025-01-07 09:57:00-05:00,21725.75,-82.0,8748.041666666668,8912.041666666668,-164.0,2025
2025-01-08,Short,2025-01-08 09:45:00-05:00,21355.5,2025-01-08 09:46:00-05:00,21315.5,78.0,8826.041666666668,8912.041666666668,-86.0,2025
2025-01-10,Long,2025-01-10 09:45:00-05:00,21120.5,2025-01-10 09:46:00-05:00,21080.5,-82.0,8744.041666666668,8912.041666666668,-168.0,2025
2025-01-13,Short,2025-01-13 09:45:00-05:00,20769.0,2025-01-13 09:54:00-05:00,20809.0,-82.0,8662.041666666668,8912.041666666668,-250.0,2025
2025-01-14,Long,2025-01-14 09:45:00-05:00,21109.75,2025-01-14 09:47:00-05:00,21069.75,-82.0,8580.041666666668,8912.041666666668,-332.0,2025
2025-01-15,Long,2025-01-15 09:45:00-05:00,21298.0,2025-01-15 09:48:00-05:00,21338.0,78.0,8658.041666666668,8912.041666666668,-254.0,2025
2025-01-16,Short,2025-01-16 09:45:00-05:00,21418.0,2025-01-16 09:47:00-05:00,21378.0,78.0,8736.041666666668,8912.041666666668,-176.0,2025
2025-01-17,Short,2025-01-17 09:45:00-05:00,21516.25,2025-01-17 09:52:00-05:00,21556.25,-82.0,8654.041666666668,8912.041666666668,-258.0,2025
2025-01-21,Short,2025-01-21 09:45:00-05:00,21618.25,2025-01-21 09:48:00-05:00,21658.25,-82.0,8572.041666666668,8912.041666666668,-340.0,2025
2025-01-22,Long,2025-01-22 09:45:00-05:00,21960.25,2025-01-22 09:53:00-05:00,22000.25,78.0,8650.041666666668,8912.041666666668,-262.0,2025
2025-01-23,Long,2025-01-23 09:45:00-05:00,21914.5,2025-01-23 10:02:00-05:00,21874.5,-82.0,8568.041666666668,8912.041666666668,-344.0,2025
2025-01-27,Long,2025-01-27 09:45:00-05:00,21272.25,2025-01-27 09:47:00-05:00,21312.25,78.0,8646.041666666668,8912.041666666668,-266.0,2025
2025-01-28,Long,2025-01-28 09:45:00-05:00,21184.5,2025-01-28 09:51:00-05:00,21224.5,78.0,8724.041666666668,8912.041666666668,-188.0,2025
2025-01-29,Short,2025-01-29 09:45:00-05:00,21508.75,2025-01-29 09:53:00-05:00,21548.75,-82.0,8642.041666666668,8912.041666666668,-270.0,2025
2025-01-30,Long,2025-01-30 09:45:00-05:00,21647.75,2025-01-30 09:47:00-05:00,21687.75,78.0,8720.041666666668,8912.041666666668,-192.0,2025
2025-02-03,Short,2025-02-03 09:45:00-05:00,21259.25,2025-02-03 09:46:00-05:00,21219.25,78.0,8798.041666666668,8912.041666666668,-114.0,2025
2025-02-04,Long,2025-02-04 09:45:00-05:00,21506.75,2025-02-04 09:53:00-05:00,21546.75,78.0,8876.041666666668,8912.041666666668,-36.0,2025
2025-02-05,Long,2025-02-05 09:45:00-05:00,21571.5,2025-02-05 10:03:00-05:00,21531.5,-82.0,8794.041666666668,8912.041666666668,-118.0,2025
2025-02-07,Long,2025-02-07 09:45:00-05:00,21938.5,2025-02-07 09:57:00-05:00,21898.5,-82.0,8712.041666666668,8912.041666666668,-200.0,2025
2025-02-10,Long,2025-02-10 09:45:00-05:00,21799.0,2025-02-10 09:51:00-05:00,21759.0,-82.0,8630.041666666668,8912.041666666668,-282.0,2025
2025-02-11,Long,2025-02-11 09:45:00-05:00,21789.5,2025-02-11 10:28:00-05:00,21829.5,78.0,8708.041666666668,8912.041666666668,-204.0,2025
2025-02-12,Long,2025-02-12 09:45:00-05:00,21661.0,2025-02-12 09:53:00-05:00,21701.0,78.0,8786.041666666668,8912.041666666668,-126.0,2025
2025-02-13,Short,2025-02-13 09:45:00-05:00,21886.5,2025-02-13 09:59:00-05:00,21926.5,-82.0,8704.041666666668,8912.041666666668,-208.0,2025
2025-02-19,Short,2025-02-19 09:45:00-05:00,22182.5,2025-02-19 10:03:00-05:00,22142.5,78.0,8782.041666666668,8912.041666666668,-130.0,2025
2025-02-20,Short,2025-02-20 09:45:00-05:00,22166.0,2025-02-20 09:51:00-05:00,22126.0,78.0,8860.041666666668,8912.041666666668,-52.0,2025
2025-02-21,Short,2025-02-21 09:45:00-05:00,22122.5,2025-02-21 09:59:00-05:00,22082.5,78.0,8938.041666666668,8938.041666666668,0.0,2025
2025-02-24,Long,2025-02-24 09:45:00-05:00,21711.75,2025-02-24 09:50:00-05:00,21671.75,-82.0,8856.041666666668,8938.041666666668,-82.0,2025
2025-02-25,Short,2025-02-25 09:45:00-05:00,21313.25,2025-02-25 09:51:00-05:00,21273.25,78.0,8934.041666666668,8938.041666666668,-4.0,2025
2025-02-26,Long,2025-02-26 09:45:00-05:00,21233.75,2025-02-26 09:49:00-05:00,21273.75,78.0,9012.041666666668,9012.041666666668,0.0,2025
2025-02-27,Long,2025-02-27 09:45:00-05:00,21192.75,2025-02-27 09:51:00-05:00,21152.75,-82.0,8930.041666666668,9012.041666666668,-82.0,2025
2025-02-28,Short,2025-02-28 09:45:00-05:00,20608.75,2025-02-28 09:55:00-05:00,20568.75,78.0,9008.041666666668,9012.041666666668,-4.0,2025
2025-03-03,Short,2025-03-03 09:45:00-05:00,20970.0,2025-03-03 09:49:00-05:00,20930.0,78.0,9086.041666666668,9086.041666666668,0.0,2025
2025-03-04,Short,2025-03-04 09:45:00-05:00,20331.0,2025-03-04 09:46:00-05:00,20371.0,-82.0,9004.041666666668,9086.041666666668,-82.0,2025
2025-03-05,Long,2025-03-05 09:45:00-05:00,20424.75,2025-03-05 09:47:00-05:00,20384.75,-82.0,8922.041666666668,9086.041666666668,-164.0,2025
2025-03-06,Long,2025-03-06 09:45:00-05:00,20248.25,2025-03-06 09:47:00-05:00,20288.25,78.0,9000.041666666668,9086.041666666668,-86.0,2025
2025-03-07,Long,2025-03-07 09:45:00-05:00,20149.0,2025-03-07 09:48:00-05:00,20189.0,78.0,9078.041666666668,9086.041666666668,-8.0,2025
2025-03-10,Short,2025-03-10 09:45:00-04:00,19881.5,2025-03-10 09:47:00-04:00,19841.5,78.0,9156.041666666668,9156.041666666668,0.0,2025
2025-03-11,Short,2025-03-11 09:45:00-04:00,19536.5,2025-03-11 09:46:00-04:00,19496.5,78.0,9234.041666666668,9234.041666666668,0.0,2025
2025-03-12,Short,2025-03-12 09:45:00-04:00,19686.75,2025-03-12 09:46:00-04:00,19726.75,-82.0,9152.041666666668,9234.041666666668,-82.0,2025
2025-03-13,Long,2025-03-13 09:45:00-04:00,19482.0,2025-03-13 09:52:00-04:00,19442.0,-82.0,9070.041666666668,9234.041666666668,-164.0,2025
2025-03-14,Long,2025-03-14 09:45:00-04:00,19576.5,2025-03-14 09:50:00-04:00,19616.5,78.0,9148.041666666668,9234.041666666668,-86.0,2025
2025-03-17,Short,2025-03-17 09:45:00-04:00,19812.25,2025-03-17 09:49:00-04:00,19772.25,78.0,9226.041666666668,9234.041666666668,-8.0,2025
2025-03-18,Short,2025-03-18 09:45:00-04:00,19712.0,2025-03-18 09:57:00-04:00,19672.0,78.0,9304.041666666668,9304.041666666668,0.0,2025
2025-03-19,Long,2025-03-19 09:45:00-04:00,19725.75,2025-03-19 09:46:00-04:00,19765.75,78.0,9382.041666666668,9382.041666666668,0.0,2025
2025-03-20,Long,2025-03-20 09:45:00-04:00,19882.5,2025-03-20 09:47:00-04:00,19922.5,78.0,9460.041666666668,9460.041666666668,0.0,2025
2025-03-21,Short,2025-03-21 09:45:00-04:00,19684.5,2025-03-21 09:50:00-04:00,19724.5,-82.0,9378.041666666668,9460.041666666668,-82.0,2025
2025-03-24,Long,2025-03-24 09:45:00-04:00,20280.25,2025-03-24 09:51:00-04:00,20320.25,78.0,9456.041666666668,9460.041666666668,-4.0,2025
2025-03-25,Long,2025-03-25 09:45:00-04:00,20394.25,2025-03-25 10:00:00-04:00,20434.25,78.0,9534.041666666668,9534.041666666668,0.0,2025
2025-03-26,Short,2025-03-26 09:45:00-04:00,20445.5,2025-03-26 09:48:00-04:00,20405.5,78.0,9612.041666666668,9612.041666666668,0.0,2025
2025-03-27,Long,2025-03-27 09:45:00-04:00,19979.75,2025-03-27 09:49:00-04:00,20019.75,78.0,9690.041666666668,9690.041666666668,0.0,2025
2025-03-28,Long,2025-03-28 09:45:00-04:00,19881.75,2025-03-28 09:50:00-04:00,19921.75,78.0,9768.041666666668,9768.041666666668,0.0,2025
2025-04-01,Long,2025-04-01 09:45:00-04:00,19400.5,2025-04-01 09:48:00-04:00,19440.5,78.0,9846.041666666668,9846.041666666668,0.0,2025
2025-04-02,Long,2025-04-02 09:45:00-04:00,19529.75,2025-04-02 09:49:00-04:00,19569.75,78.0,9924.041666666668,9924.041666666668,0.0,2025
2025-04-03,Short,2025-04-03 09:45:00-04:00,18965.5,2025-04-03 09:50:00-04:00,19005.5,-82.0,9842.041666666668,9924.041666666668,-82.0,2025
2025-04-10,Long,2025-04-10 09:45:00-04:00,18764.75,2025-04-10 09:46:00-04:00,18724.75,-82.0,9760.041666666668,9924.041666666668,-164.0,2025
2025-04-11,Long,2025-04-11 09:45:00-04:00,18537.0,2025-04-11 09:46:00-04:00,18577.0,78.0,9838.041666666668,9924.041666666668,-86.0,2025
2025-04-14,Long,2025-04-14 09:45:00-04:00,19077.375,2025-04-14 09:46:00-04:00,19037.375,-82.0,9756.041666666668,9924.041666666668,-168.0,2025
2025-04-15,Short,2025-04-15 09:45:00-04:00,19070.25,2025-04-15 09:51:00-04:00,19110.25,-82.0,9674.041666666668,9924.041666666668,-250.0,2025
2025-04-16,Short,2025-04-16 09:45:00-04:00,18637.0,2025-04-16 09:46:00-04:00,18597.0,78.0,9752.041666666668,9924.041666666668,-172.0,2025
2025-04-17,Short,2025-04-17 09:45:00-04:00,18417.5,2025-04-17 09:46:00-04:00,18377.5,78.0,9830.041666666668,9924.041666666668,-94.0,2025
2025-04-23,Long,2025-04-23 09:45:00-04:00,19035.75,2025-04-23 09:46:00-04:00,19075.75,78.0,9908.041666666668,9924.041666666668,-16.0,2025
2025-04-24,Long,2025-04-24 09:45:00-04:00,18954.5,2025-04-24 09:51:00-04:00,18994.5,78.0,9986.041666666668,9986.041666666668,0.0,2025
2025-04-25,Long,2025-04-25 09:45:00-04:00,19316.583333333332,2025-04-25 09:47:00-04:00,19276.583333333332,-82.0,9904.041666666668,9986.041666666668,-82.0,2025
2025-04-28,Long,2025-04-28 09:45:00-04:00,19597.5,2025-04-28 09:51:00-04:00,19557.5,-82.0,9822.041666666668,9986.041666666668,-164.0,2025
2025-04-29,Long,2025-04-29 09:45:00-04:00,19472.25,2025-04-29 09:47:00-04:00,19512.25,78.0,9900.041666666668,9986.041666666668,-86.0,2025
2025-04-30,Short,2025-04-30 09:45:00-04:00,19180.25,2025-04-30 09:56:00-04:00,19140.25,78.0,9978.041666666668,9986.041666666668,-8.0,2025
2025-05-01,Long,2025-05-01 09:45:00-04:00,19931.75,2025-05-01 09:47:00-04:00,19971.75,78.0,10056.041666666668,10056.041666666668,0.0,2025
2025-05-02,Long,2025-05-02 09:45:00-04:00,20100.5,2025-05-02 09:48:00-04:00,20060.5,-82.0,9974.041666666668,10056.041666666668,-82.0,2025
2025-05-05,Short,2025-05-05 09:45:00-04:00,20028.791666666668,2025-05-05 09:57:00-04:00,20068.791666666668,-82.0,9892.041666666668,10056.041666666668,-164.0,2025
2025-05-06,Long,2025-05-06 09:45:00-04:00,19847.25,2025-05-06 09:47:00-04:00,19807.25,-82.0,9810.041666666668,10056.041666666668,-246.0,2025
2025-05-07,Long,2025-05-07 09:45:00-04:00,19924.0,2025-05-07 09:48:00-04:00,19884.0,-82.0,9728.041666666668,10056.041666666668,-328.0,2025
2025-05-08,Short,2025-05-08 09:45:00-04:00,20123.25,2025-05-08 09:48:00-04:00,20083.25,78.0,9806.041666666668,10056.041666666668,-250.0,2025
2025-05-09,Short,2025-05-09 09:45:00-04:00,20227.25,2025-05-09 10:06:00-04:00,20267.25,-82.0,9724.041666666668,10056.041666666668,-332.0,2025
2025-05-12,Long,2025-05-12 09:45:00-04:00,20778.0,2025-05-12 09:52:00-04:00,20818.0,78.0,9802.041666666668,10056.041666666668,-254.0,2025
2025-05-13,Short,2025-05-13 09:45:00-04:00,21066.75,2025-05-13 09:53:00-04:00,21106.75,-82.0,9720.041666666668,10056.041666666668,-336.0,2025
